lat1,long1,lat2,long2,dis,time
30.78022,76.77758,30.72022,76.81758,11015,1395
30.78022,76.77758,30.73022,76.69758,13272,1730
30.78022,76.77758,30.73022,76.70758,11135,1444
30.78022,76.77758,30.73022,76.71758,9710,1391
30.78022,76.77758,30.73022,76.72758,9139,1200
30.78022,76.77758,30.73022,76.73758,8629,1211
30.78022,76.77758,30.73022,76.74758,10310,1364
30.78022,76.77758,30.73022,76.75758,8494,1189
30.78022,76.77758,30.73022,76.76758,8634,1266
30.78022,76.77758,30.73022,76.77758,8510,1227
30.78022,76.77758,30.73022,76.78758,7563,1213
30.78022,76.77758,30.73022,76.79758,8242,1205
30.78022,76.77758,30.73022,76.80758,8273,1261
30.78022,76.77758,30.73022,76.81758,9569,1207
30.78022,76.77758,30.73022,76.82758,12803,1549
30.78022,76.77758,30.73022,76.83758,13958,1632
30.78022,76.77758,30.74022,76.68758,13250,1681
30.78022,76.77758,30.74022,76.69758,12867,1718
30.78022,76.77758,30.74022,76.70758,10858,1424
30.78022,76.77758,30.74022,76.71758,9301,1210
30.78022,76.77758,30.74022,76.72758,7899,1150
30.78022,76.77758,30.74022,76.73758,7267,1057
30.78022,76.77758,30.74022,76.74758,7297,1065
30.78022,76.77758,30.74022,76.75758,6662,944
30.78022,76.77758,30.74022,76.76758,6492,926
30.78022,76.77758,30.74022,76.77758,6864,967
30.78022,76.77758,30.74022,76.78758,6709,1113
30.78022,76.77758,30.74022,76.79758,6840,1070
30.78022,76.77758,30.74022,76.80758,8677,1148
30.78022,76.77758,30.74022,76.81758,9801,1254
30.78022,76.77758,30.74022,76.82758,10843,1390
30.78022,76.77758,30.74022,76.83758,13374,1730
30.78022,76.77758,30.75022,76.68758,12403,2054
30.78022,76.77758,30.75022,76.69758,11379,1711
30.78022,76.77758,30.75022,76.70758,10501,1517
30.78022,76.77758,30.75022,76.71758,9337,1264
30.78022,76.77758,30.75022,76.72758,7866,1217
30.78022,76.77758,30.75022,76.73758,6980,1013
30.78022,76.77758,30.75022,76.74758,5413,810
30.78022,76.77758,30.75022,76.75758,5205,822
30.78022,76.77758,30.75022,76.76758,5409,803
30.78022,76.77758,30.75022,76.77758,5608,910
30.78022,76.77758,30.75022,76.78758,5158,842
30.78022,76.77758,30.75022,76.79758,7111,1008
30.78022,76.77758,30.75022,76.80758,7875,1058
30.78022,76.77758,30.75022,76.81758,9101,1229
30.78022,76.77758,30.75022,76.82758,10687,1496
30.78022,76.77758,30.75022,76.83758,11463,1528
30.78022,76.77758,30.76022,76.68758,12946,1793
30.78022,76.77758,30.76022,76.69758,11625,1692
30.78022,76.77758,30.76022,76.70758,11122,1565
30.78022,76.77758,30.76022,76.71758,7953,1016
30.78022,76.77758,30.76022,76.72758,6638,841
30.78022,76.77758,30.76022,76.73758,5900,804
30.78022,76.77758,30.76022,76.74758,5831,843
30.78022,76.77758,30.76022,76.75758,3595,591
30.78022,76.77758,30.76022,76.76758,4593,842
30.78022,76.77758,30.76022,76.77758,3501,730
30.78022,76.77758,30.76022,76.78758,5589,889
30.78022,76.77758,30.76022,76.79758,6128,881
30.78022,76.77758,30.76022,76.80758,7565,1049
30.78022,76.77758,30.76022,76.81758,9655,1351
30.78022,76.77758,30.76022,76.82758,10445,1388
30.78022,76.77758,30.76022,76.83758,10630,1495
30.78022,76.77758,30.77022,76.68758,11899,1644
30.78022,76.77758,30.77022,76.69758,10981,1505
30.78022,76.77758,30.77022,76.70758,9645,1345
30.78022,76.77758,30.77022,76.71758,8558,1147
30.78022,76.77758,30.77022,76.72758,7579,984
30.78022,76.77758,30.77022,76.73758,6230,970
30.78022,76.77758,30.77022,76.74758,5337,847
30.78022,76.77758,30.77022,76.75758,3291,682
30.78022,76.77758,30.77022,76.76758,2295,476
30.78022,76.77758,30.77022,76.77758,2433,492
30.78022,76.77758,30.77022,76.78758,5310,908
30.78022,76.77758,30.77022,76.79758,5828,987
30.78022,76.77758,30.77022,76.80758,7901,1106
30.78022,76.77758,30.77022,76.81758,8840,1225
30.78022,76.77758,30.77022,76.82758,9912,1377
30.78022,76.77758,30.77022,76.83758,9912,1377
30.78022,76.77758,30.78022,76.68758,12740,1767
30.78022,76.77758,30.78022,76.69758,12202,1547
30.78022,76.77758,30.78022,76.70758,10727,1380
30.78022,76.77758,30.78022,76.71758,9363,1115
30.78022,76.77758,30.78022,76.72758,9399,1217
30.78022,76.77758,30.78022,76.73758,6015,1073
30.78022,76.77758,30.78022,76.74758,4180,764
30.78022,76.77758,30.78022,76.75758,3047,649
30.78022,76.77758,30.78022,76.76758,1575,392
30.78022,76.77758,30.78022,76.77758,0,0
30.78022,76.77758,30.78022,76.78758,4281,818
30.78022,76.77758,30.78022,76.79758,5498,1050
30.78022,76.77758,30.78022,76.80758,6441,1222
30.78022,76.77758,30.78022,76.81758,7546,1459
30.78022,76.77758,30.78022,76.82758,7624,1479
30.78022,76.77758,30.78022,76.83758,9912,1377
30.78022,76.77758,30.79022,76.68758,13120,1470
30.78022,76.77758,30.79022,76.69758,13377,1526
30.78022,76.77758,30.79022,76.70758,11849,1336
30.78022,76.77758,30.79022,76.71758,10316,1209
30.78022,76.77758,30.79022,76.72758,6712,1023
30.78022,76.77758,30.79022,76.73758,5089,828
30.78022,76.77758,30.79022,76.74758,4167,687
30.78022,76.77758,30.79022,76.75758,4424,705
30.78022,76.77758,30.79022,76.76758,2605,596
30.78022,76.77758,30.79022,76.77758,1872,556
30.78022,76.77758,30.79022,76.78758,3618,861
30.78022,76.77758,30.79022,76.79758,4250,1031
30.78022,76.77758,30.79022,76.80758,7458,1393
30.78022,76.77758,30.79022,76.81758,8200,1556
30.78022,76.77758,30.79022,76.82758,7942,1495
30.78022,76.77758,30.79022,76.83758,10390,1754
30.78022,76.78758,30.68022,76.73758,17552,2018
30.78022,76.78758,30.68022,76.74758,17326,2029
30.78022,76.78758,30.68022,76.75758,17300,2115
30.78022,76.78758,30.69022,76.72758,16227,1915
30.78022,76.78758,30.69022,76.73758,15987,1835
30.78022,76.78758,30.69022,76.74758,15554,1895
30.78022,76.78758,30.69022,76.75758,15708,1845
30.78022,76.78758,30.69022,76.76758,15606,1771
30.78022,76.78758,30.70022,76.71758,14694,1736
30.78022,76.78758,30.70022,76.72758,14618,1669
30.78022,76.78758,30.70022,76.73758,14850,1692
30.78022,76.78758,30.70022,76.74758,14177,1696
30.78022,76.78758,30.70022,76.75758,13992,1639
30.78022,76.78758,30.70022,76.76758,14497,1716
30.78022,76.78758,30.70022,76.77758,13993,1633
30.78022,76.78758,30.70022,76.78758,13670,1750
30.78022,76.78758,30.71022,76.70758,13652,1725
30.78022,76.78758,30.71022,76.71758,13019,1583
30.78022,76.78758,30.71022,76.72758,13945,1646
30.78022,76.78758,30.71022,76.73758,13074,1470
30.78022,76.78758,30.71022,76.74758,13624,1620
30.78022,76.78758,30.71022,76.75758,12315,1441
30.78022,76.78758,30.71022,76.76758,12519,1533
30.78022,76.78758,30.71022,76.77758,12488,1578
30.78022,76.78758,30.71022,76.78758,12144,1560
30.78022,76.78758,30.71022,76.79758,12492,1623
30.78022,76.78758,30.72022,76.70758,12865,1600
30.78022,76.78758,30.72022,76.71758,11977,1435
30.78022,76.78758,30.72022,76.72758,11715,1449
30.78022,76.78758,30.72022,76.73758,11698,1338
30.78022,76.78758,30.72022,76.74758,10921,1311
30.78022,76.78758,30.72022,76.75758,10869,1328
30.78022,76.78758,30.72022,76.76758,10630,1402
30.78022,76.78758,30.72022,76.77758,10525,1378
30.78022,76.78758,30.72022,76.78758,10313,1290
30.78022,76.78758,30.72022,76.79758,10027,1313
30.78022,76.78758,30.72022,76.80758,10768,1391
30.78022,76.78758,30.72022,76.81758,11978,1403
30.78022,76.78758,30.73022,76.69758,14223,1723
30.78022,76.78758,30.73022,76.70758,12087,1437
30.78022,76.78758,30.73022,76.71758,10672,1400
30.78022,76.78758,30.73022,76.72758,10101,1209
30.78022,76.78758,30.73022,76.73758,9591,1219
30.78022,76.78758,30.73022,76.74758,11273,1373
30.78022,76.78758,30.73022,76.75758,9457,1198
30.78022,76.78758,30.73022,76.76758,9597,1274
30.78022,76.78758,30.73022,76.77758,9473,1236
30.78022,76.78758,30.73022,76.78758,8526,1221
30.78022,76.78758,30.73022,76.79758,9205,1214
30.78022,76.78758,30.73022,76.80758,9236,1270
30.78022,76.78758,30.73022,76.81758,10532,1216
30.78022,76.78758,30.73022,76.82758,13766,1557
30.78022,76.78758,30.73022,76.83758,14920,1641
30.78022,76.78758,30.74022,76.68758,14202,1675
30.78022,76.78758,30.74022,76.69758,13818,1711
30.78022,76.78758,30.74022,76.70758,11809,1418
30.78022,76.78758,30.74022,76.71758,10252,1203
30.78022,76.78758,30.74022,76.72758,8861,1158
30.78022,76.78758,30.74022,76.73758,8230,1066
30.78022,76.78758,30.74022,76.74758,8260,1074
30.78022,76.78758,30.74022,76.75758,7625,953
30.78022,76.78758,30.74022,76.76758,7455,935
30.78022,76.78758,30.74022,76.77758,7827,976
30.78022,76.78758,30.74022,76.78758,7672,1122
30.78022,76.78758,30.74022,76.79758,7803,1079
30.78022,76.78758,30.74022,76.80758,9640,1157
30.78022,76.78758,30.74022,76.81758,10764,1263
30.78022,76.78758,30.74022,76.82758,11805,1399
30.78022,76.78758,30.74022,76.83758,9831,1466
30.78022,76.78758,30.75022,76.68758,13385,2068
30.78022,76.78758,30.75022,76.69758,12361,1725
30.78022,76.78758,30.75022,76.70758,11482,1532
30.78022,76.78758,30.75022,76.71758,10319,1278
30.78022,76.78758,30.75022,76.72758,8848,1231
30.78022,76.78758,30.75022,76.73758,7962,1028
30.78022,76.78758,30.75022,76.74758,6376,819
30.78022,76.78758,30.75022,76.75758,6168,830
30.78022,76.78758,30.75022,76.76758,6372,812
30.78022,76.78758,30.75022,76.77758,6571,919
30.78022,76.78758,30.75022,76.78758,6121,851
30.78022,76.78758,30.75022,76.79758,8073,1017
30.78022,76.78758,30.75022,76.80758,6142,1018
30.78022,76.78758,30.75022,76.81758,5777,1028
30.78022,76.78758,30.75022,76.82758,7364,1296
30.78022,76.78758,30.75022,76.83758,7943,1191
30.78022,76.78758,30.76022,76.68758,13928,1807
30.78022,76.78758,30.76022,76.69758,12607,1706
30.78022,76.78758,30.76022,76.70758,12104,1580
30.78022,76.78758,30.76022,76.71758,8935,1030
30.78022,76.78758,30.76022,76.72758,7620,855
30.78022,76.78758,30.76022,76.73758,6881,818
30.78022,76.78758,30.76022,76.74758,6813,858
30.78022,76.78758,30.76022,76.75758,4557,600
30.78022,76.78758,30.76022,76.76758,5555,851
30.78022,76.78758,30.76022,76.77758,4463,739
30.78022,76.78758,30.76022,76.78758,6552,898
30.78022,76.78758,30.76022,76.79758,5138,880
30.78022,76.78758,30.76022,76.80758,6575,1048
30.78022,76.78758,30.76022,76.81758,5419,1149
30.78022,76.78758,30.76022,76.82758,6351,1038
30.78022,76.78758,30.76022,76.83758,7110,1157
30.78022,76.78758,30.77022,76.68758,12881,1658
30.78022,76.78758,30.77022,76.69758,11963,1520
30.78022,76.78758,30.77022,76.70758,10627,1360
30.78022,76.78758,30.77022,76.71758,9539,1161
30.78022,76.78758,30.77022,76.72758,8561,999
30.78022,76.78758,30.77022,76.73758,6745,1014
30.78022,76.78758,30.77022,76.74758,5852,891
30.78022,76.78758,30.77022,76.75758,4273,696
30.78022,76.78758,30.77022,76.76758,3258,485
30.78022,76.78758,30.77022,76.77758,1844,310
30.78022,76.78758,30.77022,76.78758,6273,917
30.78022,76.78758,30.77022,76.79758,2652,599
30.78022,76.78758,30.77022,76.80758,4520,820
30.78022,76.78758,30.77022,76.81758,4746,875
30.78022,76.78758,30.77022,76.82758,5818,1027
30.78022,76.78758,30.77022,76.83758,5818,1027
30.78022,76.78758,30.78022,76.68758,13722,1781
30.78022,76.78758,30.78022,76.69758,13184,1562
30.78022,76.78758,30.78022,76.70758,11709,1394
30.78022,76.78758,30.78022,76.71758,10345,1129
30.78022,76.78758,30.78022,76.72758,10381,1232
30.78022,76.78758,30.78022,76.73758,7865,1139
30.78022,76.78758,30.78022,76.74758,6030,829
30.78022,76.78758,30.78022,76.75758,4897,715
30.78022,76.78758,30.78022,76.76758,4481,732
30.78022,76.78758,30.78022,76.77758,4120,811
30.78022,76.78758,30.78022,76.78758,0,0
30.78022,76.78758,30.78022,76.79758,1598,344
30.78022,76.78758,30.78022,76.80758,2540,516
30.78022,76.78758,30.78022,76.81758,3645,753
30.78022,76.78758,30.78022,76.82758,3724,773
30.78022,76.78758,30.78022,76.83758,5818,1027
30.78022,76.78758,30.79022,76.68758,14102,1484
30.78022,76.78758,30.79022,76.69758,14359,1540
30.78022,76.78758,30.79022,76.70758,12831,1351
30.78022,76.78758,30.79022,76.71758,11298,1223
30.78022,76.78758,30.79022,76.72758,8562,1089
30.78022,76.78758,30.79022,76.73758,6939,894
30.78022,76.78758,30.79022,76.74758,6016,752
30.78022,76.78758,30.79022,76.75758,6354,961
30.78022,76.78758,30.79022,76.76758,5381,909
30.78022,76.78758,30.79022,76.77758,4400,822
30.78022,76.78758,30.79022,76.78758,2429,457
30.78022,76.78758,30.79022,76.79758,1998,473
30.78022,76.78758,30.79022,76.80758,3558,687
30.78022,76.78758,30.79022,76.81758,4299,850
30.78022,76.78758,30.79022,76.82758,4042,789
30.78022,76.78758,30.79022,76.83758,6490,1048
30.78022,76.79758,30.68022,76.73758,16941,2108
30.78022,76.79758,30.68022,76.74758,16716,2119
30.78022,76.79758,30.68022,76.75758,16690,2205
30.78022,76.79758,30.69022,76.72758,15986,2058
30.78022,76.79758,30.69022,76.73758,15746,1978
30.78022,76.79758,30.69022,76.74758,15312,2037
30.78022,76.79758,30.69022,76.75758,15098,1935
30.78022,76.79758,30.69022,76.76758,14996,1861
30.78022,76.79758,30.70022,76.71758,14473,1881
30.78022,76.79758,30.70022,76.72758,14377,1812
30.78022,76.79758,30.70022,76.73758,14608,1834
30.78022,76.79758,30.70022,76.74758,13936,1839
30.78022,76.79758,30.70022,76.75758,13404,1762
30.78022,76.79758,30.70022,76.76758,13887,1806
30.78022,76.79758,30.70022,76.77758,13382,1723
30.78022,76.79758,30.70022,76.78758,12871,1781
30.78022,76.79758,30.71022,76.70758,13973,1874
30.78022,76.79758,30.71022,76.71758,12798,1728
30.78022,76.79758,30.71022,76.72758,13704,1789
30.78022,76.79758,30.71022,76.73758,12832,1613
30.78022,76.79758,30.71022,76.74758,12986,1751
30.78022,76.79758,30.71022,76.75758,11677,1572
30.78022,76.79758,30.71022,76.76758,11881,1664
30.78022,76.79758,30.71022,76.77758,11843,1632
30.78022,76.79758,30.71022,76.78758,11344,1591
30.78022,76.79758,30.71022,76.79758,11692,1654
30.78022,76.79758,30.72022,76.70758,12251,1798
30.78022,76.79758,30.72022,76.71758,11362,1633
30.78022,76.79758,30.72022,76.72758,11495,1595
30.78022,76.79758,30.72022,76.73758,11456,1481
30.78022,76.79758,30.72022,76.74758,10283,1442
30.78022,76.79758,30.72022,76.75758,10230,1459
30.78022,76.79758,30.72022,76.76758,10007,1499
30.78022,76.79758,30.72022,76.77758,9745,1415
30.78022,76.79758,30.72022,76.78758,9515,1315
30.78022,76.79758,30.72022,76.79758,9353,1319
30.78022,76.79758,30.72022,76.80758,10094,1397
30.78022,76.79758,30.72022,76.81758,8731,1222
30.78022,76.79758,30.73022,76.69758,13716,1917
30.78022,76.79758,30.73022,76.70758,13303,1678
30.78022,76.79758,30.73022,76.71758,10738,1621
30.78022,76.79758,30.73022,76.72758,9487,1407
30.78022,76.79758,30.73022,76.73758,8977,1417
30.78022,76.79758,30.73022,76.74758,10646,1506
30.78022,76.79758,30.73022,76.75758,8827,1305
30.78022,76.79758,30.73022,76.76758,8973,1372
30.78022,76.79758,30.73022,76.77758,8705,1309
30.78022,76.79758,30.73022,76.78758,7840,1261
30.78022,76.79758,30.73022,76.79758,8530,1220
30.78022,76.79758,30.73022,76.80758,7700,1199
30.78022,76.79758,30.73022,76.81758,7285,1035
30.78022,76.79758,30.73022,76.82758,10519,1376
30.78022,76.79758,30.73022,76.83758,11674,1459
30.78022,76.79758,30.74022,76.68758,15418,1916
30.78022,76.79758,30.74022,76.69758,15035,1952
30.78022,76.79758,30.74022,76.70758,13026,1659
30.78022,76.79758,30.74022,76.71758,11469,1444
30.78022,76.79758,30.74022,76.72758,10078,1400
30.78022,76.79758,30.74022,76.73758,8541,1305
30.78022,76.79758,30.74022,76.74758,7645,1272
30.78022,76.79758,30.74022,76.75758,6990,1139
30.78022,76.79758,30.74022,76.76758,6689,1023
30.78022,76.79758,30.74022,76.77758,7059,1049
30.78022,76.79758,30.74022,76.78758,6847,1147
30.78022,76.79758,30.74022,76.79758,6322,1037
30.78022,76.79758,30.74022,76.80758,6393,975
30.78022,76.79758,30.74022,76.81758,7517,1082
30.78022,76.79758,30.74022,76.82758,8558,1217
30.78022,76.79758,30.74022,76.83758,8625,1261
30.78022,76.79758,30.75022,76.68758,14602,2309
30.78022,76.79758,30.75022,76.69758,13578,1967
30.78022,76.79758,30.75022,76.70758,12699,1773
30.78022,76.79758,30.75022,76.71758,11536,1519
30.78022,76.79758,30.75022,76.72758,10065,1473
30.78022,76.79758,30.75022,76.73758,9178,1269
30.78022,76.79758,30.75022,76.74758,7592,1060
30.78022,76.79758,30.75022,76.75758,6041,1032
30.78022,76.79758,30.75022,76.76758,5692,972
30.78022,76.79758,30.75022,76.77758,5909,965
30.78022,76.79758,30.75022,76.78758,4686,847
30.78022,76.79758,30.75022,76.79758,4826,836
30.78022,76.79758,30.75022,76.80758,4936,812
30.78022,76.79758,30.75022,76.81758,4571,822
30.78022,76.79758,30.75022,76.82758,6158,1090
30.78022,76.79758,30.75022,76.83758,6737,985
30.78022,76.79758,30.76022,76.68758,15144,2049
30.78022,76.79758,30.76022,76.69758,13824,1948
30.78022,76.79758,30.76022,76.70758,13321,1821
30.78022,76.79758,30.76022,76.71758,10152,1272
30.78022,76.79758,30.76022,76.72758,8836,1096
30.78022,76.79758,30.76022,76.73758,8098,1059
30.78022,76.79758,30.76022,76.74758,8029,1099
30.78022,76.79758,30.76022,76.75758,5774,841
30.78022,76.79758,30.76022,76.76758,4980,949
30.78022,76.79758,30.76022,76.77758,4151,888
30.78022,76.79758,30.76022,76.78758,3162,687
30.78022,76.79758,30.76022,76.79758,3932,674
30.78022,76.79758,30.76022,76.80758,5369,842
30.78022,76.79758,30.76022,76.81758,4213,943
30.78022,76.79758,30.76022,76.82758,5145,832
30.78022,76.79758,30.76022,76.83758,5904,951
30.78022,76.79758,30.77022,76.68758,14097,1899
30.78022,76.79758,30.77022,76.69758,13180,1761
30.78022,76.79758,30.77022,76.70758,11843,1601
30.78022,76.79758,30.77022,76.71758,10756,1402
30.78022,76.79758,30.77022,76.72758,9778,1240
30.78022,76.79758,30.77022,76.73758,7961,1255
30.78022,76.79758,30.77022,76.74758,7068,1132
30.78022,76.79758,30.77022,76.75758,5489,937
30.78022,76.79758,30.77022,76.76758,4474,726
30.78022,76.79758,30.77022,76.77758,3061,551
30.78022,76.79758,30.77022,76.78758,3306,738
30.78022,76.79758,30.77022,76.79758,1446,393
30.78022,76.79758,30.77022,76.80758,3314,614
30.78022,76.79758,30.77022,76.81758,3540,669
30.78022,76.79758,30.77022,76.82758,4612,821
30.78022,76.79758,30.77022,76.83758,4612,821
30.78022,76.79758,30.78022,76.68758,14939,2023
30.78022,76.79758,30.78022,76.69758,14401,1803
30.78022,76.79758,30.78022,76.70758,12925,1635
30.78022,76.79758,30.78022,76.71758,11561,1371
30.78022,76.79758,30.78022,76.72758,11597,1473
30.78022,76.79758,30.78022,76.73758,9081,1380
30.78022,76.79758,30.78022,76.74758,7246,1070
30.78022,76.79758,30.78022,76.75758,6114,956
30.78022,76.79758,30.78022,76.76758,6229,952
30.78022,76.79758,30.78022,76.77758,5337,1053
30.78022,76.79758,30.78022,76.78758,1598,358
30.78022,76.79758,30.78022,76.79758,0,0
30.78022,76.79758,30.78022,76.80758,2102,493
30.78022,76.79758,30.78022,76.81758,3207,730
30.78022,76.79758,30.78022,76.82758,3285,751
30.78022,76.79758,30.78022,76.83758,4612,821
30.78022,76.79758,30.79022,76.68758,15318,1725
30.78022,76.79758,30.79022,76.69758,15575,1781
30.78022,76.79758,30.79022,76.70758,14048,1592
30.78022,76.79758,30.79022,76.71758,12514,1464
30.78022,76.79758,30.79022,76.72758,9779,1330
30.78022,76.79758,30.79022,76.73758,8155,1135
30.78022,76.79758,30.79022,76.74758,7233,994
30.78022,76.79758,30.79022,76.75758,5915,937
30.78022,76.79758,30.79022,76.76758,6180,1044
30.78022,76.79758,30.79022,76.77758,3962,799
30.78022,76.79758,30.79022,76.78758,1990,433
30.78022,76.79758,30.79022,76.79758,1560,449
30.78022,76.79758,30.79022,76.80758,3119,665
30.78022,76.79758,30.79022,76.81758,3861,827
30.78022,76.79758,30.79022,76.82758,3603,766
30.78022,76.79758,30.79022,76.83758,6052,1025
30.78022,76.80758,30.68022,76.73758,17830,2117
30.78022,76.80758,30.68022,76.74758,17604,2128
30.78022,76.80758,30.68022,76.75758,17578,2214
30.78022,76.80758,30.69022,76.72758,16866,2070
30.78022,76.80758,30.69022,76.73758,16625,1990
30.78022,76.80758,30.69022,76.74758,16192,2049
30.78022,76.80758,30.69022,76.75758,15987,1944
30.78022,76.80758,30.69022,76.76758,15885,1870
30.78022,76.80758,30.70022,76.71758,15353,1893
30.78022,76.80758,30.70022,76.72758,15256,1824
30.78022,76.80758,30.70022,76.73758,15488,1846
30.78022,76.80758,30.70022,76.74758,14816,1851
30.78022,76.80758,30.70022,76.75758,14293,1771
30.78022,76.80758,30.70022,76.76758,14775,1815
30.78022,76.80758,30.70022,76.77758,14271,1732
30.78022,76.80758,30.70022,76.78758,13759,1790
30.78022,76.80758,30.71022,76.70758,14853,1885
30.78022,76.80758,30.71022,76.71758,13678,1740
30.78022,76.80758,30.71022,76.72758,14584,1801
30.78022,76.80758,30.71022,76.73758,13712,1625
30.78022,76.80758,30.71022,76.74758,13866,1763
30.78022,76.80758,30.71022,76.75758,12557,1583
30.78022,76.80758,30.71022,76.76758,12761,1675
30.78022,76.80758,30.71022,76.77758,12732,1641
30.78022,76.80758,30.71022,76.78758,12233,1600
30.78022,76.80758,30.71022,76.79758,12581,1663
30.78022,76.80758,30.72022,76.70758,14475,1847
30.78022,76.80758,30.72022,76.71758,13362,1668
30.78022,76.80758,30.72022,76.72758,12374,1606
30.78022,76.80758,30.72022,76.73758,12336,1492
30.78022,76.80758,30.72022,76.74758,11163,1453
30.78022,76.80758,30.72022,76.75758,11110,1470
30.78022,76.80758,30.72022,76.76758,10887,1511
30.78022,76.80758,30.72022,76.77758,10634,1424
30.78022,76.80758,30.72022,76.78758,10404,1323
30.78022,76.80758,30.72022,76.79758,10241,1327
30.78022,76.80758,30.72022,76.80758,10982,1406
30.78022,76.80758,30.72022,76.81758,9620,1231
30.78022,76.80758,30.73022,76.69758,15940,1966
30.78022,76.80758,30.73022,76.70758,15383,1817
30.78022,76.80758,30.73022,76.71758,12962,1670
30.78022,76.80758,30.73022,76.72758,11711,1456
30.78022,76.80758,30.73022,76.73758,10806,1433
30.78022,76.80758,30.73022,76.74758,11526,1518
30.78022,76.80758,30.73022,76.75758,9707,1317
30.78022,76.80758,30.73022,76.76758,9853,1384
30.78022,76.80758,30.73022,76.77758,9585,1321
30.78022,76.80758,30.73022,76.78758,8720,1273
30.78022,76.80758,30.73022,76.79758,9419,1229
30.78022,76.80758,30.73022,76.80758,8589,1208
30.78022,76.80758,30.73022,76.81758,8173,1043
30.78022,76.80758,30.73022,76.82758,11408,1385
30.78022,76.80758,30.73022,76.83758,10049,1346
30.78022,76.80758,30.74022,76.68758,17497,2054
30.78022,76.80758,30.74022,76.69758,17114,2091
30.78022,76.80758,30.74022,76.70758,15105,1797
30.78022,76.80758,30.74022,76.71758,13548,1583
30.78022,76.80758,30.74022,76.72758,11021,1567
30.78022,76.80758,30.74022,76.73758,9636,1398
30.78022,76.80758,30.74022,76.74758,8740,1365
30.78022,76.80758,30.74022,76.75758,8507,1197
30.78022,76.80758,30.74022,76.76758,7569,1034
30.78022,76.80758,30.74022,76.77758,7939,1061
30.78022,76.80758,30.74022,76.78758,7736,1155
30.78022,76.80758,30.74022,76.79758,7211,1046
30.78022,76.80758,30.74022,76.80758,7282,984
30.78022,76.80758,30.74022,76.81758,8406,1090
30.78022,76.80758,30.74022,76.82758,9447,1226
30.78022,76.80758,30.74022,76.83758,7162,1024
30.78022,76.80758,30.75022,76.68758,15545,2476
30.78022,76.80758,30.75022,76.69758,14520,2134
30.78022,76.80758,30.75022,76.70758,13642,1940
30.78022,76.80758,30.75022,76.71758,12479,1686
30.78022,76.80758,30.75022,76.72758,11008,1640
30.78022,76.80758,30.75022,76.73758,10121,1436
30.78022,76.80758,30.75022,76.74758,8535,1227
30.78022,76.80758,30.75022,76.75758,7136,1124
30.78022,76.80758,30.75022,76.76758,7102,1029
30.78022,76.80758,30.75022,76.77758,6789,976
30.78022,76.80758,30.75022,76.78758,5566,859
30.78022,76.80758,30.75022,76.79758,5715,844
30.78022,76.80758,30.75022,76.80758,4862,771
30.78022,76.80758,30.75022,76.81758,4498,782
30.78022,76.80758,30.75022,76.82758,5513,933
30.78022,76.80758,30.75022,76.83758,5273,748
30.78022,76.80758,30.76022,76.68758,16087,2216
30.78022,76.80758,30.76022,76.69758,14767,2115
30.78022,76.80758,30.76022,76.70758,14264,1988
30.78022,76.80758,30.76022,76.71758,11095,1439
30.78022,76.80758,30.76022,76.72758,9779,1263
30.78022,76.80758,30.76022,76.73758,9041,1226
30.78022,76.80758,30.76022,76.74758,8972,1266
30.78022,76.80758,30.76022,76.75758,6717,1008
30.78022,76.80758,30.76022,76.76758,6075,1041
30.78022,76.80758,30.76022,76.77758,5246,980
30.78022,76.80758,30.76022,76.78758,4712,767
30.78022,76.80758,30.76022,76.79758,3858,633
30.78022,76.80758,30.76022,76.80758,5295,802
30.78022,76.80758,30.76022,76.81758,4050,817
30.78022,76.80758,30.76022,76.82758,3682,595
30.78022,76.80758,30.76022,76.83758,4440,714
30.78022,76.80758,30.77022,76.68758,15040,2066
30.78022,76.80758,30.77022,76.69758,14123,1928
30.78022,76.80758,30.77022,76.70758,12786,1768
30.78022,76.80758,30.77022,76.71758,11699,1569
30.78022,76.80758,30.77022,76.72758,10721,1407
30.78022,76.80758,30.77022,76.73758,8904,1422
30.78022,76.80758,30.77022,76.74758,8011,1299
30.78022,76.80758,30.77022,76.75758,6432,1104
30.78022,76.80758,30.77022,76.76758,5417,893
30.78022,76.80758,30.77022,76.77758,4003,718
30.78022,76.80758,30.77022,76.78758,4401,831
30.78022,76.80758,30.77022,76.79758,2229,431
30.78022,76.80758,30.77022,76.80758,1796,422
30.78022,76.80758,30.77022,76.81758,2076,433
30.78022,76.80758,30.77022,76.82758,3148,584
30.78022,76.80758,30.77022,76.83758,3148,584
30.78022,76.80758,30.78022,76.68758,15882,2190
30.78022,76.80758,30.78022,76.69758,15344,1970
30.78022,76.80758,30.78022,76.70758,13868,1802
30.78022,76.80758,30.78022,76.71758,12504,1537
30.78022,76.80758,30.78022,76.72758,12540,1640
30.78022,76.80758,30.78022,76.73758,10024,1547
30.78022,76.80758,30.78022,76.74758,8189,1237
30.78022,76.80758,30.78022,76.75758,7057,1123
30.78022,76.80758,30.78022,76.76758,7172,1121
30.78022,76.80758,30.78022,76.77758,6279,1219
30.78022,76.80758,30.78022,76.78758,2540,525
30.78022,76.80758,30.78022,76.79758,2102,490
30.78022,76.80758,30.78022,76.80758,0,0
30.78022,76.80758,30.78022,76.81758,1657,481
30.78022,76.80758,30.78022,76.82758,1735,501
30.78022,76.80758,30.78022,76.83758,3148,584
